Station_ID,Name_EN,Name_JP,Latitude,Longitude
3100316,Furuichi Station (Osaka),古市駅 (大阪府)（ふるいち）,34.5541994,135.6091699
1171706,Furuichibashi Station,古市橋駅（ふるいちばし）,34.4507893,132.4682333
1122104,Furukawa Station,古川駅（ふるかわ）,38.5706325,140.9677608
3300127,Furukawabashi Station,古川橋駅（ふるかわばし）,34.7399615,135.5912213
1122005,Furukuchi Station,古口駅（ふるくち）,38.7371616,140.1453493
1140310,Furuma Station,古間駅（ふるま）,36.7919257,138.2304432
1110508,Furusan Station,古山駅（ふるさん）,42.9758790,141.7938720
9921612,Furusatokōen Station,ふるさと公園駅（ふるさとこうえん）,37.2430650,139.8589150
1110724,Furuse Station,古瀬駅（ふるせ）,42.9480722,144.0087436
9950407,Furushō Station,古庄駅（ふるしょう）,34.9926743,138.4192380
9980408,Furutakamatsu Station,古高松駅（ふるたかまつ）,34.3408557,134.1126264
1180207,Furutakamatsu-Minami Station,古高松南駅（ふるたかまつみなみ）,34.3411750,134.1212402
1140436,Furutsu Station,古津駅（ふるつ）,37.7728487,139.1145295
1132724,Fusa Station,布佐駅（ふさ）,35.8490304,140.1331812
9930811,Fusamoto Station,総元駅（ふさもと）,35.2405670,140.2408718
9980414,Fusazaki Station,房前駅（ふさざき）,34.3325067,134.1584265
3100106,Fuse Station,布施駅（ふせ）,34.6641148,135.5635982
1141804,Fushiki Station,伏木駅（ふしき）,36.7919439,137.0582194
3102506,Fushimi Station (Kyoto),伏見駅 (京都府)（ふしみ）,34.9461535,135.7614624
3300107,Fushimi-Inari Station,伏見稲荷駅（ふしみいなり）,34.9689499,135.7692576
3102706,Fushiya Station,伏屋駅（ふしや）,35.1401491,136.8276540
3001515,Fusō Station,扶桑駅（ふそう）,35.3597708,136.9161414
1131508,Fussa Station,福生駅(ふっさ),35.7423483,139.3278636
1123012,Futaba Station,双葉駅（ふたば）,37.4540450,141.0058350
1121504,Futada Station,二田駅（ふただ）,39.8815130,139.9871527
1150209,Futagawa Station,二川駅（ふたがわ）,34.7258340,137.4389256
3001416,Futago Station,二子駅（ふたご）,35.2839018,136.7660501
1180731,Futaiwa Station,双岩駅（ふたいわ）,33.4246634,132.4579284
1191004,Futajima Station,二島駅（ふたじま）,33.8894290,130.7487860
2600308,Futako-Shinchi Station,二子新地駅（ふたこしんち）,35.6071968,139.6224456
2600307,Futako-Tamagawa Station,二子玉川駅（ふたこたまがわ）,35.6117880,139.6266850
9960809,Futamata Station,二俣,35.4133760,135.1547870
1110202,Futamata Station (Hokkaido),二股駅（ふたまた）,42.5761980,140.3205460
9950517,Futamata-Hommachi Station,二俣本町駅（ふたまたほんまち）,34.8594236,137.8127698
1132611,Futamata-Shimmachi Station,二俣新町駅（ふたまたしんまち）,35.6913962,139.9596090
2900110,Futamatagawa Station,二俣川駅（ふたまたがわ）,35.4634653,139.5322366
1131517,Futamatao Station,二俣尾駅（ふたまたお）,35.8042988,139.2159535
1151208,Futaminoura Station,二見浦駅（ふたみのうら）,34.5037080,136.7777350
1180818,Futana Station,二名駅（ふたな）,33.2914790,132.6289670
1120243,Futatsui Station,二ツ井駅（ふたつい）,40.2131410,140.2363620
3000140,Futatsuiri Station,二ツ杁駅（ふたついり）,35.1947614,136.8593102
1141702,Futatsuka Station,二塚駅（ふたつか）,36.7146532,137.0062542
9932911,Futawa-Mukōdai Station,二和向台駅（ふたわむこうだい）,35.7538770,140.0237410
9950104,Futo Station,富戸駅（ふと）,34.9094000,139.1310820
1132531,Futomi Station,太海駅（ふとみ）,35.0818300,140.0962597
1190309,Futsukaichi Station,二日市駅（ふつかいち）,33.4941781,130.5189855
3002006,Fuwa-Ishiki Station,不破一色駅（ふわいしき）,35.3332237,136.7220315
1121422,Fuya Station,府屋駅（ふや）,38.5140857,139.5311433
9940509,Fuzokuchūgakumae Station,附属中学前駅（ふぞくちゅうがくまえ）,36.6628712,138.2478972
3102307,Gakken Kita-Ikoma Station,学研北生駒駅（がっけんきたいこま）,34.7244714,135.7233462
3102308,Gakken Nara-Tomigaoka Station,学研奈良登美ヶ丘駅（がっけんならとみがおか）,34.7265644,135.7524204
3600303,Gakkōmae Station,学校前駅 (福岡県)（がっこうまえ）,33.3363050,130.5474310
1180313,Gaku Station,学駅（がく）,34.0577505,134.2863835
3001812,Gakuden Station (Aichi),楽田駅（がくでん）,35.3308740,136.9502110
1111417,Gakuden Station (Hokkaido),学田駅（がくでん）,43.3662160,142.3862160
3102015,Gakuemmae Station,学園前,34.6969618,135.7504142
9980314,Gakuen-dōri Station,学園通り駅（がくえんどおり）,34.2706890,134.1364770
2300504,Gakuen-Mae Station,学園前,35.5607821,140.1584055
2600105,Gakugeidaigaku Station,学芸大学駅（がくげいだいがく）,35.6289251,139.6853442
9965002,Gakumon Station,学門駅（がくもん）,33.8965260,135.1568750
9950310,Gakunan-Enoo Station,岳南江尾駅（がくなんえのお）,35.1554036,138.7515154
9950307,Gakunan-Fujioka Station,岳南富士岡駅（がくなんふじおか）,35.1610282,138.7233020
9950305,Gakunan-Harada Station,岳南原田駅（がくなんはらだ）,35.1658844,138.7056059
1150215,Gamagōri Station,蒲郡駅（がまごおり）,34.8229991,137.2260391
2100219,Gamō Station,蒲生駅（がもう）,35.8674440,139.7914495
9990920,Ganda Station,感田駅（がんだ）,33.7581940,130.7326800
1191603,Gannosu Station,雁ノ巣駅（がんのす）,33.6839460,130.4036000
9950519,Gansuiji Station,岩水寺駅（がんすいじ）,34.8376039,137.7922232
1121421,Gatsugi Station,勝木駅（がつぎ）,38.4906379,139.5175986
1122212,Geba Station,下馬駅（げば）,38.3056700,141.0150440
1120806,Geibikei Station,猊鼻渓駅（げいびけい）,38.9885764,141.2532905
9951205,Geidaidōri Station,芸大通駅（げいだいどおり）,35.1718940,137.0611290
1140731,Gejō Station,下条駅（げじょう）,37.1983730,138.7799829
9940115,Gekkōji Station,月江寺駅（げっこうじ）,35.4932012,138.7980004
1161602,Gembudō Station,玄武洞駅（げんぶどう）,35.5886450,134.7993050
1140206,Gendōji Station,源道寺駅（げんどうじ）,35.2145250,138.6270398
9990408,Genjiinomori Station,源じいの森駅（げんじいのもり）,33.6159910,130.8957240
1111706,Genseikaen Station,原生花園駅（げんせいかえん）,43.9410747,144.4141522
1141617,Gero Station,下呂駅（げろ）,35.8057537,137.2395570
1141601,Gifu Station,岐阜駅（ぎふ）,35.4097434,136.7571414
9920306,Gijukukōkōmae Station,義塾高校前駅（ぎじゅくこうこうまえ）,40.5558090,140.5275300
3000157,Ginan Station,岐南駅（ぎなん）,35.3898822,136.7692196
1190327,Ginsui Station,銀水駅（ぎんすい）,33.0550779,130.4609024
1110213,Ginzan Station,銀山駅（ぎんざん）,43.0409790,140.7152990
1133002,Gion Station,祇園,35.3916100,139.9484010
3300102,Gion-Shijō Station,祇園四条駅（ぎおんしじょう）,35.0032348,135.7719396
9970907,Gion-shimbashikita Station,祇園新橋北駅（ぎおんしんばしきた）,34.4352350,132.4707530
1133509,Gōbara Station,郷原駅（ごうばら）,36.5488160,138.8017740
1163938,Gobō Station,御坊駅（ごぼう）,33.9076960,135.1588460
1160820,Gochaku Station,御着駅（ごちゃく）,34.8172033,134.7348636
3101508,Gochi Station,五知駅（ごち）,34.4068525,136.8100429
1133804,Godai Station,後台駅（ごだい）,36.4241282,140.4902021
1122713,Gōdo Station (Fukushima),郷戸駅（ごうど）,37.5164289,139.7099208
3001709,Gōdo Station (Gifu),顔戸駅（ごうど）,35.4344284,137.1051356
9931212,Gōdo Station (Gunma),神戸駅 (群馬県)（ごうど）,36.5376711,139.3569927
9940904,Gohyakkoku Station,五百石,36.6653405,137.3142997
1123116,Gohyakugawa Station,五百川駅（ごひゃくがわ）,37.4828489,140.3879072
9931404,Gohyakurakan Station,五百羅漢駅（ごひゃくらかん）,35.2749130,139.1559530
1132506,Goi Station,五井駅（ごい）,35.5130410,140.0896818
3100521,Goidō Station,五位堂駅（ごいどう）,34.5347904,135.7180582
1193008,Goino Station,五位野駅（ごいの）,31.4751885,130.5040452
1163613,Gojō Station (Nara),五条駅 (奈良県)（ごじょう）,34.3557750,135.6988745
9950705,Goka Station,五和駅（ごか）,34.8447900,138.1208550
1134212,Gokan Station,後閑駅（ごかん）,36.6792522,139.0005798
9960110,Gokashō Station,五箇荘駅（ごかしょう）,35.1548190,136.1972320
1170308,Gōkei Station,豪渓駅（ごうけい）,34.7062528,133.7225821
9932918,Gokō Station,五香駅（ごこう）,35.7969838,139.9660328
9952411,Gokuraku Station,極楽,35.3797801,137.4324616
3200742,Gokurakubashi Station,極楽橋駅（ごくらくばし）,34.2336955,135.5819168
9932011,Gokurakuji Station,極楽寺駅（ごくらくじ）,35.3093646,139.5287947
1161505,Goma Station,胡麻駅（ごま）,35.1953250,135.4684890
1180129,Gomen Station,後免駅（ごめん）,33.5792276,133.6452426
9981602,Gomenmachi Station,後免町駅（ごめんまち）,33.5745960,133.6514054
9940503,Gondō Station,権堂駅（ごんどう）,36.6528260,138.1918572
1151303,Gongenmae Station,権現前駅（ごんげんまえ）,34.6176910,136.4822020
9920103,Gonōkōmae Station,五農校前駅（ごのうこうまえ）,40.8210810,140.4784931
3001403,Gonosan Station,五ノ三駅（ごのさん）,35.1297198,136.7114504
9933911,Gōra Station,強羅駅（ごうら）,35.2506791,139.0482115
1180725,Gorō Station,五郎駅（ごろう）,33.5410741,132.5704219
3600302,Gorōmaru Station,五郎丸駅（ごろうまる）,33.3306597,130.5402757
9970513,Goryō Station (Hiroshima),御領駅 (広島県)（ごりょう）,34.5646900,133.4022080
1193028,Goryō Station (Kagoshima),御領駅 (鹿児島県)（ごりょう）,31.2520111,130.4685927
1110102,Goryōkaku Station,五稜郭駅（ごりょうかく）,41.8022993,140.7338330
1120218,Gosannen Station,後三年駅（ごさんねん）,39.3646250,140.5385910
1120509,Gōsawa Station,郷沢駅（ごうさわ）,40.9877610,140.6523300
1163608,Gose Station,御所駅（ごせ）,34.4651934,135.7337972
1122624,Gosen Station,五泉駅（ごせん）,37.7344736,139.1795387
9963302,Gosha Station,五社駅（ごしゃ）,34.8062530,135.2162430
2100253,Gōshi Station,剛志駅（ごうし）,36.2954442,139.2240060
1120437,Goshogawara Station,五所川原駅（ごしょがわら）,40.8089316,140.4480325
1130202,Gotanda Station,五反田駅（ごたんだ）,35.6254884,139.7243224
2100211,Gotanno Station,五反野駅（ごたんの）,35.7660148,139.8094901
1150511,Gotemba Station,御殿場駅（ごてんば）,35.2999851,138.9341364
3300119,Gotenyama Station,御殿山駅（ごてんやま）,34.8293710,135.6541520
1170504,Gotō Station,後藤駅（ごとう）,35.4399899,133.3311998
2500110,Gōtokuji Station,豪徳寺駅（ごうとくじ）,35.6535650,139.6468537
1170131,Gōtsu Station,江津駅（ごうつ）,35.0127460,132.2231470
3000105,Goyu Station,御油駅（ごゆ）,34.8457210,137.3217833
9981502,Gudō Station,具同駅（ぐどう）,32.9794268,132.9153106
9960806,Gujō Station,公庄駅（ぐじょう）,35.3720670,135.1296090
9952526,Gujō-Hachiman Station,郡上八幡駅（ぐじょうはちまん）,35.7419187,136.9473283
9952530,Gujō-Yamato Station,郡上大和駅（ぐじょうやまと）,35.8151067,136.8950716
1133104,Gumyō Station,求名駅（ぐみょう）,35.5799098,140.3962730
2700132,Gumyoji Station,弘明寺,35.4229580,139.6020400
9980511,Gunchu Station,郡中駅（ぐんちゅう）,33.7605670,132.7039470
1131813,Gunma-Fujioka Station,群馬藤岡駅（ぐんまふじおか）,36.2501545,139.0834220
1133508,Gunma-Haramachi Station,群馬原町駅（ぐんまはらまち）,36.5718078,138.8243879
1133514,Gunma-Ōtsu Station,群馬大津駅（ぐんまおおつ）,36.5537754,138.6278267
1134205,Gunma-Sōja Station,群馬総社駅（ぐんまそうじゃ）,36.4155740,139.0322210
1133703,Gunma-Yawata Station,群馬八幡駅（ぐんまやわた）,36.3377009,138.9574688
1132315,Gyōda Station,行田駅（ぎょうだ）,36.1140309,139.4320377
9930606,Gyōdashi Station,行田市駅（ぎょうだし）,36.1435614,139.4590398
9960405,Gyokukeijimae Station,玉桂寺前駅（ぎょくけいじまえ）,34.8853190,136.0692250
3001603,Haba Station (Gifu),羽場駅 (岐阜県),35.4011862,136.9216586
1141441,Haba Station (Nagano),羽場駅 (長野県),35.9533780,137.9852376
1161231,Habu Station,埴生駅,34.0493349,131.0868177
2100136,Hachigata Station,鉢形駅,36.1138522,139.2090153
1170913,Hachihama Station,八浜駅,34.5320752,133.9189544
1161108,Hachihommatsu Station,八本松駅,34.4457570,132.6888507
1111203,Hachiken Station,八軒駅,43.0872415,141.3190043
9950604,Hachiman Station,八幡駅 (静岡県),34.7170291,137.7359590
3200505,Hachimanmae Station (Wakayama),八幡前駅 (和歌山県),34.2524179,135.1222047
1121215,Hachimantai Station,八幡平駅,40.1434970,140.8040990
2400110,Hachimanyama Station,八幡山駅,35.6698424,139.6159248
1120408,Hachimori Station,八森駅,40.3712040,140.0177800
1120601,Hachinohe Station,八戸駅,40.5093889,141.4311833
1130620,Hachiōji Station,八王子駅（はちおうじ）,35.6555699,139.3390485
1130618,Hachiōji-Minamino Station,八王子みなみ野駅（はちおうじみなみの）,35.6312408,139.3309936
1120235,Hachirōgata Station,八郎潟駅（はちろうがた）,39.9488320,140.0782700
1140709,Hachisu Station,蓮駅,36.8087793,138.3490216
1121508,Hadachi Station,羽立駅,39.9049100,139.8624052
1140219,Hadakajima Station,波高島駅（はだかじま）,35.4185680,138.4597210
2500139,Hadano Station,秦野駅（はだの）,35.3702903,139.2257265
1151032,Hadasu Station,波田須駅（はだす）,33.9099240,136.1376210
1192203,Haenosaki Station,南風崎駅（はえのさき）,33.0872361,129.8006503
1180808,Hage Station,半家駅（はげ）,33.2017430,132.7918170
1170212,Hagi Station,萩駅（はぎ）,34.3938041,131.4010475
3200718,Hagiharatenjin Station,萩原天神駅（はぎはらてんじん）,34.5374385,135.5346069
1110428,Hagino Station,萩野駅（はぎの）,42.5220560,141.3071440
3200704,Haginochaya Station,萩ノ茶屋駅（はぎのちゃや）,34.6458698,135.4990593
3101605,Haginodai Station,萩の台駅（はぎのだい）,34.6572589,135.7091271
3001415,Hagiwara Station (Aichi),萩原駅 (愛知県)（はぎわら）,35.2769140,136.7575070
9990904,Hagiwara Station (Fukuoka),萩原駅 (福岡県)（はぎわら）,33.8615392,130.7494473
2200802,Hagiyama Station,萩山駅（はぎやま）,35.7407076,139.4770669
3200129,Hagurazaki Station,羽倉崎駅（はぐらざき）,34.3994426,135.2998381
9930619,Hagure Station,波久礼駅（はぐれ）,36.1267049,139.1581149
3001813,Haguro Station (Aichi),羽黒駅 (愛知県)（はぐろ）,35.3511041,136.9525612
1133911,Haguro Station (Ibaraki),羽黒駅 (茨城県)（はぐろ）,36.3552714,140.1433466
1140116,Haguroshita Station,羽黒下駅（はぐろした）,36.1661318,138.4893931
1121909,Hagyū Station,萩生駅（はぎゅう）,38.0620580,140.0041990
3100532,Haibara Station,榛原駅（はいばら）,34.5298948,135.9546646
1131506,Haijima Station,拝島駅（はいじま）,35.7212233,139.3435672
1191811,Haiki Station,早岐駅（はいき）,33.1335892,129.7992879
1190321,Hainuzuka Station,羽犬塚駅（はいぬづか）,33.2098255,130.4976533
1170411,Haji Station,土師駅（はじ）,35.2327331,134.2257920
3100314,Hajinosato Station,土師ノ里駅（はじのさと）,34.5717703,135.6150711
1142113,Hakariishi Station,計石駅（はかりいし）,35.9975980,136.4349210
1190101,Hakata Station,博多駅（はかた）,33.5891942,130.4185575
1190102,Hakataminami Station,博多南駅（はかたみなみ）,33.5182232,130.4366707
1180142,Hakawa Station,波川駅（はかわ）,33.5437456,133.4142082
1192504,Haki Station,葉木駅（はき）,32.4106230,130.6451980
9931710,Hakkeijima Station,八景島駅（はっけいじま）,35.3408226,139.6408360
1110101,Hakodate Station,函館駅（はこだて）,41.7738161,140.7263696
1121311,Hakoishi Station,箱石駅（はこいし）,39.6173956,141.6255534
9933902,Hakone-Itabashi Station,箱根板橋駅（はこねいたばし）,35.2452074,139.1451896
